trade_date,stock_name,vol
20040930,平安银行,34359.0
20041008,平安银行,45990.61
20041011,平安银行,75608.06
20041012,平安银行,55840.93
20041013,平安银行,31298.28
20041014,平安银行,64187.01
20041015,平安银行,42269.59
20041018,平安银行,51710.91
20041019,平安银行,35560.36
20041020,平安银行,48639.95
20041021,平安银行,185231.13
20041022,平安银行,116362.48
20041025,平安银行,71177.76
20041026,平安银行,43069.38
20041027,平安银行,48139.08
20041028,平安银行,55857.43
20041029,平安银行,156950.33
20041101,平安银行,65881.58
20041102,平安银行,38456.51
20041103,平安银行,32333.4
20041104,平安银行,36709.17
20041105,平安银行,21632.13
20041108,平安银行,28867.71
20041109,平安银行,24319.46
20041110,平安银行,54545.56
20041111,平安银行,75715.04
20041112,平安银行,35971.83
20041115,平安银行,32894.9
20041116,平安银行,51791.08
20041117,平安银行,26569.19
20041118,平安银行,30271.5
20041119,平安银行,149050.44
20041122,平安银行,44725.57
20041123,平安银行,33867.52
20041124,平安银行,33549.74
20041125,平安银行,22767.63
20041126,平安银行,17372.8
20041129,平安银行,23465.66
20041130,平安银行,28607.93
20041201,平安银行,37528.51
20041202,平安银行,20756.07
20041203,平安银行,21542.77
20041206,平安银行,19089.71
20041207,平安银行,19666.64
20041208,平安银行,25975.71
20041209,平安银行,43280.96
20041210,平安银行,22710.61
20041214,平安银行,22628.16
20041215,平安银行,24050.56
20041216,平安银行,36225.74
20041217,平安银行,20595.33
20041220,平安银行,30022.8
20041221,平安银行,24203.94
20041222,平安银行,38337.53
20041223,平安银行,17384.1
20041224,平安银行,17691.34
20041227,平安银行,27009.52
20041228,平安银行,18509.12
20041229,平安银行,20575.79
20041230,平安银行,36785.76
20041231,平安银行,17521.43
20050104,平安银行,17608.32
20050105,平安银行,32221.44
20050106,平安银行,26664.13
20050107,平安银行,18861.51
20050110,平安银行,26320.55
20050112,平安银行,16386.69
20050113,平安银行,16007.74
20050114,平安银行,16047.7
20050117,平安银行,31714.07
20050118,平安银行,25917.86
20050119,平安银行,16853.94
20050120,平安银行,39489.38
20050121,平安银行,100378.64
20050124,平安银行,64583.7
20050125,平安银行,35001.83
20050126,平安银行,25375.56
20050127,平安银行,25250.15
20050128,平安银行,23312.78
20050131,平安银行,18578.16
20050201,平安银行,21267.85
20050202,平安银行,56966.57
20050203,平安银行,41407.8
20050204,平安银行,89179.72
20050216,平安银行,42316.99
20050217,平安银行,30279.91
20050218,平安银行,39646.3
20050221,平安银行,64608.61
20050222,平安银行,78425.72
20050223,平安银行,51198.77
20050224,平安银行,49872.34
20050225,平安银行,56578.98
20050228,平安银行,51587.78
20050301,平安银行,33636.95
20050302,平安银行,30798.48
20050303,平安银行,17799.76
20050304,平安银行,21761.19
20050307,平安银行,31734.17
20050308,平安银行,45619.2
20050309,平安银行,43561.18
20050310,平安银行,41145.98
20050311,平安银行,36265.11
20050314,平安银行,36933.45
20050315,平安银行,43329.4
20050316,平安银行,32009.31
20050317,平安银行,28749.31
20050318,平安银行,32110.23
20050321,平安银行,18410.32
20050322,平安银行,52362.09
20050323,平安银行,59658.76
20050324,平安银行,53108.2
20050325,平安银行,25488.95
20050328,平安银行,27450.45
20050329,平安银行,19248.09
20050330,平安银行,42336.71
20050331,平安银行,34085.18
20050401,平安银行,70046.55
20050404,平安银行,53689.79
20050405,平安银行,45102.96
20050406,平安银行,52851.88
20050407,平安银行,250415.93
20050408,平安银行,497164.01
20050411,平安银行,557051.01
20050412,平安银行,291348.74
20050413,平安银行,410495.01
20050414,平安银行,203301.32
20050415,平安银行,184026.21
20050418,平安银行,101993.92
20050419,平安银行,192045.68
20050420,平安银行,132125.42
20050422,平安银行,249130.14
20050425,平安银行,164400.83
20050426,平安银行,144874.6
20050427,平安银行,109798.91
20050428,平安银行,132633.65
20050429,平安银行,236273.5
20050509,平安银行,96939.11
20050510,平安银行,108414.13
20050511,平安银行,106868.37
20050512,平安银行,79396.48
20050513,平安银行,111481.38
20050516,平安银行,54461.62
20050517,平安银行,60944.28
20050518,平安银行,52046.44
20050519,平安银行,72994.06
20050520,平安银行,98810.85
20050523,平安银行,82638.0
20050524,平安银行,69936.0
20050525,平安银行,55267.7
20050526,平安银行,43689.86
20050527,平安银行,54319.51
20050530,平安银行,58045.27
20050531,平安银行,59995.22
20050601,平安银行,38591.03
20050602,平安银行,78764.74
20050603,平安银行,66447.2
20050606,平安银行,49616.84
20050607,平安银行,69658.48
20050608,平安银行,220116.18
20050609,平安银行,212710.48
20050610,平安银行,257083.53
20050613,平安银行,137635.23
20050614,平安银行,103633.22
20050615,平安银行,72632.08
20050616,平安银行,66953.61
20050620,平安银行,152498.83
20050621,平安银行,94895.47
20050622,平安银行,87667.48
20050623,平安银行,114949.22
20050624,平安银行,52761.51
20050627,平安银行,112689.56
20050628,平安银行,71990.13
20050629,平安银行,31683.2
20050630,平安银行,111055.86
20050701,平安银行,76134.41
20050704,平安银行,55687.14
20050705,平安银行,27548.74
20050706,平安银行,42108.6
20050707,平安银行,27167.18
20050708,平安银行,67665.61
20050711,平安银行,44165.3
20050712,平安银行,80901.88
20050713,平安银行,42077.3
20050714,平安银行,34052.79
20050715,平安银行,31852.15
20050718,平安银行,44365.96
20050719,平安银行,51449.99
20050720,平安银行,55713.35
20050721,平安银行,26089.65
20050722,平安银行,126141.76
20050725,平安银行,54791.4
20050726,平安银行,86025.0
20050727,平安银行,72875.98
20050728,平安银行,95220.67
20050729,平安银行,60472.33
20050801,平安银行,53322.86
20050802,平安银行,62683.06
20050803,平安银行,155431.54
20050804,平安银行,68460.38
20050805,平安银行,149192.87
20050808,平安银行,97054.3
20050809,平安银行,84561.4
20050810,平安银行,115491.94
20050811,平安银行,225320.34
20050812,平安银行,168574.87
20050815,平安银行,97681.77
20050816,平安银行,110893.02
20050817,平安银行,104519.01
20050818,平安银行,134629.37
20050819,平安银行,78197.77
20050822,平安银行,46587.79
20050823,平安银行,66127.21
20050824,平安银行,49655.8
20050825,平安银行,43178.97
20050826,平安银行,99172.91
20050829,平安银行,76834.44
20050830,平安银行,88404.62
20050831,平安银行,100912.17
20050901,平安银行,152859.47
20050902,平安银行,132731.37
20050905,平安银行,77980.13
20050906,平安银行,90479.7
20050907,平安银行,84238.87
20050908,平安银行,179956.09
20050909,平安银行,99116.21
20050912,平安银行,49573.68
20050913,平安银行,82124.24
20050914,平安银行,134423.84
20050915,平安银行,82729.99
20050916,平安银行,72815.96
20050919,平安银行,69513.78
20050920,平安银行,105659.26
20050921,平安银行,83603.85
20050922,平安银行,93892.0
20050923,平安银行,47111.01
20050926,平安银行,41001.22
20050927,平安银行,50313.24
20051021,平安银行,177062.85
20051024,平安银行,378669.4
20051025,平安银行,174573.06
20051026,平安银行,134733.62
20051027,平安银行,100135.86
20051028,平安银行,102124.02
20051031,平安银行,90950.33
20051101,平安银行,44721.16
20051102,平安银行,44386.92
20051103,平安银行,42851.76
20051104,平安银行,31272.17
20051107,平安银行,31234.34
20051108,平安银行,32793.11
20051109,平安银行,26814.52
20051110,平安银行,43691.74
20051111,平安银行,26238.6
20051114,平安银行,16786.76
20051115,平安银行,27866.74
20051116,平安银行,23543.78
20051117,平安银行,33795.01
20051118,平安银行,75598.23
20051121,平安银行,34461.4
20051122,平安银行,29898.19
20051123,平安银行,23204.56
20051124,平安银行,35105.46
20051125,平安银行,137612.55
20051128,平安银行,46564.58
20051129,平安银行,31657.67
20051130,平安银行,36485.67
20051201,平安银行,26393.65
20051202,平安银行,43237.31
20051205,平安银行,44641.17
20051206,平安银行,49805.89
20051207,平安银行,40862.09
20051208,平安银行,35024.28
20051209,平安银行,74728.58
20051212,平安银行,64411.69
20051213,平安银行,36789.46
20051214,平安银行,144803.07
20051215,平安银行,130722.79
20051216,平安银行,56907.24
20051219,平安银行,41006.96
20051220,平安银行,93815.89
20051221,平安银行,112303.04
20051222,平安银行,48509.85
20051223,平安银行,73090.66
20051226,平安银行,158728.03
20051227,平安银行,55933.62
20051228,平安银行,48707.47
20051229,平安银行,79597.88
20051230,平安银行,56389.29
20060104,平安银行,154450.68
20060105,平安银行,153855.86
20060106,平安银行,238663.99
20060109,平安银行,110221.01
20060110,平安银行,214267.43
20060111,平安银行,97492.82
20060112,平安银行,67205.29
20060113,平安银行,79966.73
20060116,平安银行,97704.21
20060117,平安银行,54548.65
20060118,平安银行,67116.04
20060119,平安银行,79591.03
20060120,平安银行,62290.93
20060123,平安银行,70773.31
20060124,平安银行,83739.49
20060125,平安银行,115598.52
20060206,平安银行,107031.27
20060207,平安银行,120944.92
20060208,平安银行,76537.0
20060209,平安银行,72779.97
20060210,平安银行,59488.96
20060213,平安银行,54384.83
20060214,平安银行,54176.38
20060215,平安银行,151888.26
20060216,平安银行,94300.67
20060217,平安银行,86068.34
20060220,平安银行,111640.54
20060221,平安银行,448756.16
20060222,平安银行,366174.0
20060223,平安银行,464860.43
20060224,平安银行,265480.48
20060227,平安银行,228343.4
20060228,平安银行,182256.04
20060301,平安银行,142523.99
20060302,平安银行,208867.36
20060303,平安银行,154893.33
20060306,平安银行,90699.64
20060307,平安银行,115104.33
20060308,平安银行,87535.46
20060309,平安银行,96819.56
20060310,平安银行,105557.06
20060313,平安银行,86845.06
20060314,平安银行,74336.03
20060315,平安银行,59902.24
20060316,平安银行,76519.11
20060317,平安银行,59477.56
20060320,平安银行,67418.31
20060321,平安银行,162677.21
20060322,平安银行,73080.55
20060323,平安银行,92361.34
20060324,平安银行,71661.45
20060327,平安银行,88769.03
20060328,平安银行,91951.63
20060329,平安银行,190397.57
20060330,平安银行,129191.77
20060331,平安银行,103648.46
20060403,平安银行,125978.76
20060404,平安银行,201242.52
20060405,平安银行,192601.7
20060406,平安银行,178045.28
20060407,平安银行,119630.06
20060410,平安银行,200389.46
20060411,平安银行,312124.51
20060412,平安银行,160220.6
20060413,平安银行,152970.93
20060414,平安银行,140248.35
20060417,平安银行,133423.39
20060418,平安银行,109311.09
20060419,平安银行,221367.12
20060420,平安银行,139801.1
20060421,平安银行,174793.71
20060424,平安银行,237667.13
20060425,平安银行,170603.63
20060426,平安银行,228455.26
20060427,平安银行,858524.6
20060428,平安银行,684980.93
20060508,平安银行,411771.49
20060509,平安银行,495567.2
20060510,平安银行,417477.67
20060511,平安银行,457817.95
20060512,平安银行,375639.08
20060515,平安银行,351064.47
20060516,平安银行,352574.81
20060517,平安银行,265215.25
20060518,平安银行,232857.29
20060519,平安银行,252505.46
20060522,平安银行,256455.2
20060523,平安银行,233881.48
20060524,平安银行,262901.36
20060525,平安银行,211028.43
20060526,平安银行,709075.28
20060612,平安银行,22687.0
20060613,平安银行,867240.24
20060614,平安银行,304772.97
20060616,平安银行,292451.89
20060619,平安银行,200856.45
20060620,平安银行,202263.15
20060621,平安银行,238934.23
20060622,平安银行,361339.33
20060623,平安银行,187236.88
20060627,平安银行,209260.52
20060628,平安银行,194498.62
20060629,平安银行,222134.09
20060630,平安银行,223635.06
20060703,平安银行,325488.12
20060704,平安银行,229465.86
20060705,平安银行,267597.64
20060706,平安银行,211302.95
20060707,平安银行,261447.09
20060719,平安银行,123883.12
20060720,平安银行,59909.28
20060721,平安银行,64034.08
20060724,平安银行,41847.24
20060725,平安银行,70549.83
20060726,平安银行,81597.83
20060727,平安银行,142410.63
20060728,平安银行,111252.0
20060731,平安银行,114640.67
20060801,平安银行,68052.0
20060802,平安银行,64418.97
20060803,平安银行,47455.56
20060804,平安银行,40715.41
20060807,平安银行,54028.03
20060808,平安银行,63086.64
20060809,平安银行,38996.78
20060810,平安银行,47798.87
20060811,平安银行,32001.39
20060814,平安银行,60740.74
20060815,平安银行,46837.21
20060816,平安银行,71283.41
20060817,平安银行,55224.51
20060818,平安银行,67611.47
20060821,平安银行,68353.9
20060822,平安银行,57785.77
20060823,平安银行,71034.28
20060824,平安银行,82649.96
20060825,平安银行,38200.54
20060828,平安银行,159357.46
20060829,平安银行,104885.29
20060830,平安银行,51177.94
20060831,平安银行,72032.89
20060901,平安银行,61895.79
20060904,平安银行,46042.99
20060905,平安银行,113257.33
20060906,平安银行,59361.18
20060907,平安银行,132162.18
20060908,平安银行,76396.25
20060911,平安银行,202466.35
20060912,平安银行,132605.86
20060913,平安银行,173605.71
20060914,平安银行,192155.42
20060915,平安银行,195950.9
20060918,平安银行,119216.8
20060919,平安银行,155532.89
20060920,平安银行,84746.04
20060921,平安银行,110191.87
20060922,平安银行,164154.2
20060925,平安银行,101755.51
20060926,平安银行,64160.15
20060927,平安银行,253061.38
20060928,平安银行,155723.6
